  0.116454E+00  0.398408E+04 -0.233168E+03 -0.243613E+03  0.246772E+02  0.000000E+00  0.332038E+04  0.332038E+04  0.328062E+04 -0.777234E-01  0.312425E+04 -0.355424E+03  0.198330E+03
  0.121784E+00  0.377290E+04 -0.213817E+03 -0.187853E+03  0.156817E+02  0.000000E+00  0.314548E+04  0.314548E+04  0.311441E+04 -0.735448E-01  0.294349E+04  0.548219E+03  0.130547E+03
  0.127114E+00  0.357839E+04 -0.129616E+03 -0.844510E+02  0.589406E+01  0.000000E+00  0.299483E+04  0.299483E+04  0.298072E+04 -0.702338E-01  0.278012E+04  0.124676E+04  0.800667E+02
  0.132444E+00  0.339909E+04 -0.150300E+02  0.261048E+02  0.323733E+01  0.000000E+00  0.286179E+04  0.286179E+04  0.286676E+04 -0.674870E-01  0.263351E+04  0.157691E+04  0.529518E+02
  0.137775E+00  0.323374E+04  0.942132E+02  0.110479E+03  0.749514E+01  0.000000E+00  0.273965E+04  0.273965E+04  0.275995E+04 -0.649976E-01  0.250213E+04  0.149466E+04  0.485364E+02
  0.143105E+00  0.308115E+04  0.170198E+03  0.150019E+03  0.121954E+02  0.000000E+00  0.262303E+04  0.262303E+04  0.265084E+04 -0.625221E-01  0.238379E+04  0.107213E+04  0.608372E+02
  0.148435E+00  0.294014E+04  0.198418E+03  0.142740E+03  0.118805E+02  0.000000E+00  0.250865E+04  0.250865E+04  0.253515E+04 -0.599223E-01  0.227606E+04  0.463654E+03  0.810442E+02
  0.153765E+00  0.280956E+04  0.179087E+03  0.100325E+03  0.697497E+01  0.000000E+00  0.239558E+04  0.239558E+04  0.241403E+04 -0.571769E-01  0.217662E+04 -0.146107E+03  0.100264E+03
  0.159095E+00  0.268831E+04  0.124570E+03  0.419779E+02  0.223493E+01  0.000000E+00  0.228483E+04  0.228483E+04  0.229247E+04 -0.543612E-01  0.208356E+04 -0.595664E+03  0.111778E+03
  0.164426E+00  0.257538E+04  0.542023E+02 -0.125739E+02  0.145181E+01  0.000000E+00  0.217860E+04  0.217860E+04  0.217657E+04 -0.516048E-01  0.199557E+04 -0.787196E+03  0.112334E+03
  0.169756E+00  0.246987E+04 -0.117861E+02 -0.487890E+02  0.404939E+01  0.000000E+00  0.207932E+04  0.207932E+04  0.207124E+04 -0.490410E-01  0.191193E+04 -0.704689E+03  0.102310E+03
  0.175086E+00  0.237104E+04 -0.575630E+02 -0.603983E+02  0.641487E+01  0.000000E+00  0.198883E+04  0.198883E+04  0.197901E+04 -0.467653E-01  0.183247E+04 -0.407639E+03  0.849221E+02
  0.180416E+00  0.227825E+04 -0.750170E+02 -0.495082E+02  0.586907E+01  0.000000E+00  0.190790E+04  0.190790E+04  0.189993E+04 -0.448136E-01  0.175734E+04 -0.515184E+01  0.648417E+02
  0.185746E+00  0.219101E+04 -0.645667E+02 -0.242784E+02  0.306268E+01  0.000000E+00  0.183603E+04  0.183603E+04  0.183214E+04 -0.431607E-01  0.168678E+04  0.379995E+03  0.466967E+02
  0.191077E+00  0.210888E+04 -0.336779E+02  0.468083E+01  0.785477E+00  0.000000E+00  0.177169E+04  0.177169E+04  0.177261E+04 -0.417377E-01  0.162092E+04  0.646246E+03  0.338575E+02
  0.196407E+00  0.203150E+04  0.617680E+01  0.278971E+02  0.913313E+00  0.000000E+00  0.171276E+04  0.171276E+04  0.171777E+04 -0.404549E-01  0.155969E+04  0.737761E+03  0.277768E+02
  0.201737E+00  0.195858E+04  0.430924E+02  0.395715E+02  0.271917E+01  0.000000E+00  0.165713E+04  0.165713E+04  0.166440E+04 -0.392276E-01  0.150282E+04  0.653228E+03  0.279530E+02
  0.207067E+00  0.188980E+04  0.678433E+02  0.385260E+02  0.396423E+01  0.000000E+00  0.160307E+04  0.160307E+04  0.161031E+04 -0.379940E-01  0.144984E+04  0.438671E+03  0.324129E+02
  0.212397E+00  0.182487E+04  0.758037E+02  0.276015E+02  0.329900E+01  0.000000E+00  0.154961E+04  0.154961E+04  0.155486E+04 -0.367260E-01  0.140022E+04  0.168452E+03  0.384930E+02
  0.217728E+00  0.176352E+04  0.673924E+02  0.119915E+02  0.145418E+01  0.000000E+00  0.149658E+04  0.149658E+04  0.149887E+04 -0.354294E-01  0.135340E+04 -0.787391E+02  0.436592E+02
  0.223058E+00  0.170545E+04  0.471565E+02 -0.278473E+01  0.235189E+00  0.000000E+00  0.144447E+04  0.144447E+04  0.144401E+04 -0.341352E-01  0.130893E+04 -0.241655E+03  0.461404E+02
  0.228388E+00  0.165041E+04  0.219473E+02 -0.125933E+02  0.604389E+00  0.000000E+00  0.139413E+04  0.139413E+04  0.139199E+04 -0.328852E-01  0.126646E+04 -0.290390E+03  0.452456E+02
  0.233718E+00  0.159817E+04 -0.119724E+01 -0.156367E+02  0.184749E+01  0.000000E+00  0.134646E+04  0.134646E+04  0.134394E+04 -0.317178E-01  0.122580E+04 -0.229789E+03  0.413379E+02
  0.239048E+00  0.154850E+04 -0.168764E+02 -0.125096E+02  0.249608E+01  0.000000E+00  0.130215E+04  0.130215E+04  0.130025E+04 -0.306563E-01  0.118687E+04 -0.929757E+02  0.355367E+02
  0.244379E+00  0.150123E+04 -0.224400E+02 -0.552511E+01  0.187238E+01  0.000000E+00  0.126144E+04  0.126144E+04  0.126070E+04 -0.297047E-01  0.114970E+04  0.717621E+02  0.292775E+02
  0.249709E+00  0.145619E+04 -0.182201E+02  0.233988E+01  0.658052E+00  0.000000E+00  0.122415E+04  0.122415E+04  0.122464E+04 -0.288501E-01  0.111430E+04  0.216173E+03  0.238731E+02
  0.255039E+00  0.141325E+04 -0.696531E+01  0.848218E+01  0.485354E-01  0.000000E+00  0.118974E+04  0.118974E+04  0.119123E+04 -0.280682E-01  0.108069E+04  0.304888E+03  0.201905E+02
  0.260369E+00  0.137227E+04  0.724712E+01  0.113809E+02  0.501570E+00  0.000000E+00  0.115745E+04  0.115745E+04  0.115951E+04 -0.273313E-01  0.104881E+04  0.322809E+03  0.185077E+02
  0.265699E+00  0.133316E+04  0.202582E+02  0.108280E+02  0.136728E+01  0.000000E+00  0.112654E+04  0.112654E+04  0.112860E+04 -0.266154E-01  0.101859E+04  0.275896E+03  0.185533E+02
  0.271030E+00  0.129579E+04  0.288918E+02  0.770992E+01  0.166315E+01  0.000000E+00  0.109641E+04  0.109641E+04  0.109797E+04 -0.259047E-01  0.989874E+03  0.186196E+03  0.196820E+02
  0.276360E+00  0.126009E+04  0.315961E+02  0.349984E+01  0.109229E+01  0.000000E+00  0.106675E+04  0.106675E+04  0.106750E+04 -0.251936E-01  0.962525E+03  0.833998E+02  0.211144E+02
